NFE,Elapsed Time,GenerationalDistance,Hypervolume,ITE,InvertedGenerationalDistance
100,0.002945474,0.16631099277092995,0.0,1,0.46791540473561055
300,0.004629399,0.17059989730178657,0.0,2,0.5098399022871589
500,0.006464016,0.12990426714845277,0.0,3,0.3580490308072845
700,0.008227488,0.11309437069557199,0.0,4,0.3496727997307795
900,0.008872622,0.0896115444325995,0.010381860260209519,5,0.2729790845432816
1100,0.009564393000000001,0.0502423032035685,0.01698039776294444,6,0.2090135996140468
1300,0.010530439,0.04258334576671698,0.03671234335544123,7,0.18949156812911566
1500,0.01143007,0.032197712587802234,0.09072026936284598,8,0.11165813211043625
1700,0.0123978,0.021262094830420582,0.10250024287893245,9,0.09092957333715922
1900,0.013260276000000001,0.018368654261423287,0.11274742128057963,10,0.07706500604435469
2100,0.014233962000000001,0.012107785294068482,0.14122799534894437,11,0.05141644114099389
2300,0.015271991,0.00720781814794292,0.1589595909995049,12,0.039961370782950166
2500,0.016442558,0.004138878005801853,0.1715305433776568,13,0.02953978878623597
2700,0.017776411000000002,0.0032105506676397074,0.18067044271640495,14,0.023329323126395976
2900,0.019161148000000003,0.0024657581740529016,0.1879767622655807,15,0.018955837602799133
3100,0.020778828000000003,0.0018694465018383427,0.19233434543767516,16,0.01570892048418929
3300,0.022390955,0.0015965316810058652,0.1955145055082333,17,0.013219520246017571
3500,0.024109686,0.0013821742533626023,0.19830197119387946,18,0.011298988080345627
3700,0.025758503000000002,0.0012161699961711725,0.2002320032016721,19,0.009871664063875749
3900,0.02747356,0.0014189674540940151,0.2015530851639621,20,0.009491833545642196
4100,0.029405938000000003,0.0012090477138546648,0.20287657401565648,21,0.008539054218768565
4300,0.03132786,0.0011820384403412572,0.2031974949837838,22,0.008326804118236525
4500,0.033350429,0.0011100989722146448,0.20366037006967438,23,0.008120556048638409
4700,0.03527561,0.0011967050238772235,0.20468404428880704,24,0.007372657259648772
4900,0.037316575000000005,0.0011966982673815116,0.20505538841265203,25,0.007169086572772452
5100,0.039324695,0.0011541333793146724,0.20565887932810545,26,0.006862333369488702
5300,0.041452949,0.001167273107235683,0.2059195252599942,27,0.006821980422692539
5500,0.043841694,0.0011235642507584338,0.2063750957250437,28,0.006385907323807602
5700,0.045933619,0.001095238866578993,0.20674269167817527,29,0.006155877884960238
5900,0.048154269,0.0011638557313991453,0.20708651707240652,30,0.0059687788856730845
6100,0.050262191000000005,0.0012005377852755106,0.20734343003064426,31,0.0057346940785098265
6300,0.05258685900000001,0.0012781870162310034,0.20761920919585503,32,0.005460709825002621
6500,0.054840806000000006,0.0011847615705290297,0.20775825094445252,33,0.005462894727260243
6700,0.057322293,0.001177599359149505,0.2080121287420658,34,0.0053297404380379144
6900,0.059608971000000004,0.001178533310117447,0.20824775290156525,35,0.0052457306768631945
7100,0.06197559800000001,0.001170842503046197,0.20836102396727205,36,0.005176922298619397
7300,0.064310221,0.001175990577026126,0.20855749881851368,37,0.005016426612661059
7500,0.06663564400000001,0.0011711036229867483,0.20863773317072679,38,0.004979882267971373
7700,0.06898272,0.001164238139653755,0.20871329843267605,39,0.004995806774258884
7900,0.071231869,0.0011575759827161857,0.20875506251687664,40,0.004990585246566646
8100,0.073688743,0.0011320876762485692,0.20890794426766926,41,0.0048367429213414465
8300,0.076079566,0.001113414628535192,0.20898172378766466,42,0.004795904942980409
8500,0.078454542,0.0011220666609472582,0.20911815387820396,43,0.004692202321822317
8700,0.080891581,0.001126151259608226,0.2091923122162416,44,0.004683711285564942
8900,0.08354950300000001,0.0011304616381257646,0.20923698768559373,45,0.004728337549610731
9100,0.086103024,0.001123452513720186,0.20929108019025994,46,0.004645021314228561
9300,0.08862718700000001,0.0011183731684385042,0.2093382129349467,47,0.004619880000014843
9500,0.09129746700000001,0.0011257012308684567,0.2094001837261489,48,0.004610263005259499
9700,0.09376962700000001,0.0011265532554686434,0.20944319583685336,49,0.004598130368299638
9900,0.096232461,0.001132015167216708,0.2094801973748262,50,0.004621190696982991
10100,0.098609626,0.0011334240523428211,0.20950194573057193,51,0.0046108023147522215
