NFE,Elapsed Time,GenerationalDistance,Hypervolume,ITE,InvertedGenerationalDistance
100,0.0020118740000000003,0.21753231104104112,0.0,1,0.45066317257040067
200,0.005240532,0.17392535251685198,0.0,2,0.4415331765451478
300,0.008115002000000001,0.14829001103979358,0.0,3,0.44151268698388074
400,0.009626974,0.1254326731510923,0.015255055197909298,4,0.25621771884366584
500,0.01125009,0.12001156466756777,0.015255055197909298,5,0.2515197692585179
600,0.012987636,0.09643274542717832,0.015255055197909298,6,0.21448897584320417
700,0.014568437,0.08141100105368274,0.015255055197909298,7,0.21167126071122494
800,0.016132,0.058723419539830866,0.037069504486658564,8,0.17236643894384251
900,0.017609344000000002,0.049436928445489046,0.06456600297833931,9,0.13777120769985884
1000,0.019113953,0.03665975076169198,0.06508726988982672,10,0.1293146567928917
1100,0.020735363,0.027982000429202385,0.07211785087978265,11,0.11629815091575055
1200,0.022371639000000002,0.020381720283842126,0.09724005881542877,12,0.09936980140130415
1300,0.024252205000000002,0.017491555240865066,0.10675907577291456,13,0.0855859186536379
1400,0.026084084,0.014522805801944203,0.12162022950364654,14,0.06739802813150016
1500,0.028000429,0.011017326688603132,0.1338591369560402,15,0.05968039094072555
1600,0.029916880000000003,0.010002398952378443,0.14177489268693427,16,0.05563656251590636
1700,0.032318863,0.006525154614044431,0.15008184531078309,17,0.04972002730042722
1800,0.034622006000000004,0.0059922413661186785,0.1554032992101157,18,0.04574797767772006
1900,0.036897041000000005,0.005782774256582368,0.16170990380135492,19,0.04059387135328857
2000,0.039248943,0.004836974879724194,0.1717733569395933,20,0.031637060990534045
2100,0.041950251,0.004395952971492565,0.17396724798020682,21,0.030130807152782782
2200,0.044474376,0.003681327532456968,0.1800042125986553,22,0.026063116064995454
2300,0.047514879,0.0025542282371474935,0.18272123342721774,23,0.023799220530405712
2400,0.050286717,0.0022047371785895364,0.18624076916511073,24,0.020712695935863785
2500,0.053510218000000005,0.0018003082989038258,0.18978153506739467,25,0.018111176164288704
2600,0.057144615,0.0014599393014796552,0.19264312150017784,26,0.015311566879668654
2700,0.061530144,0.0012781199625490638,0.1956030818369252,27,0.012843693555653924
2800,0.065604678,0.0011306522699664806,0.19854588847086477,28,0.010519971089696963
2900,0.07027219,0.0011834909721421766,0.19906412747325833,29,0.010265314504495242
3000,0.074682413,0.0011227370542688652,0.20061177935162822,30,0.009337606794407944
