NFE,ITE,f0,f1,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11
100,0,1.6263740046741655,0.07139614790096446,0.027929022309691076,0.31742124346793643,0.25002989346415694,0.5842131933797277,0.15015635017049167,0.5512932094109992,0.22347366901359256,0.2698950552595947,0.4480876076406375,0.8255044050118161,0.6936851359028282,0.14725388064527478
100,0,1.513456065193859,0.21170728290577948,0.08847838239049066,0.32504113068654994,0.7522559807732212,0.808661275308268,0.4971202158792847,0.21991595748398596,0.6130879883499278,0.7577461784847739,0.7475282839285409,0.4261251157663739,0.8316446560673061,0.5654426885416322
100,0,1.0766378316803327,1.1768672163606617,0.5282963566943861,0.46325816336712355,0.3093891144615415,0.2376778357764524,0.07983402350024171,0.1423406877736717,0.7606377937178512,0.3402706944222835,0.7636647147080162,0.5268956385806263,0.5104575764046309,0.35755112381470044
100,0,1.5981891869815803,0.15111246279785373,0.060015439077868216,0.21587598695563037,0.8833865872930633,0.6104712807101718,0.3885225813334381,0.2552388732024957,0.7626263382830054,0.17740198278274888,0.7319360754476658,0.3036139315223494,0.6540026586789118,0.43718500101699775
100,0,1.2247181123548392,1.106720311322081,0.4678071312905505,0.37010465749387267,0.642273176832574,0.5332593301436435,0.776917166134373,0.03537584692528717,0.7096054834882126,0.45067948026019833,0.4473285292848064,0.5644332130564316,0.02096363384749944,0.3072880026495468
100,0,1.561764692515061,0.1622908424874097,0.06591778186253627,0.10693144640452723,0.34034447125527634,0.7844460421711656,0.6165301240542553,0.4445065482667063,0.43184402441150627,0.8478205527091378,0.8808201300916132,0.5936650022991559,0.42290426832378714,0.41486521617893457
100,0,0.4494478853511219,1.3071508579400344,0.789167699586736,0.5476126241484209,0.3109374002580263,0.7329526526631647,0.4311313986595564,0.2710608736080884,0.5177512084144995,0.517553360487768,0.3434303876011451,0.8442985816214801,0.2352797056108058,0.6380987929994115
100,0,0.2830665474865379,1.6144256019851975,0.8895009923483821,0.5576253075156221,0.3089921973257672,0.8671756169758491,0.8157170649466077,0.2897405998961182,0.056670615097059285,0.5940915737733692,0.7175402310555579,0.4635667530446659,0.3637333147564932,0.7189310747125575
100,0,0.0038429931363128307,1.9780456142918645,0.9987631618200348,0.2839225941201293,0.9455456642906486,0.7583883574563053,0.0576376342672289,0.8049816679021597,0.1531360501595629,0.14414610088933322,0.4312222863660198,0.8204367963808841,0.6362310253833072,0.43313793587589844
100,0,1.261580456109305,0.8391411015048256,0.3736654661211185,0.5089676778577044,0.4993524114533696,0.6393634477388623,0.242066769741627,0.46275587431571497,0.042607796701137124,0.7249949030832148,0.41758020336421064,0.1737449194078564,0.28628298493464044,0.4050759422787449
100,0,0.0699497547656098,1.6960459460214128,0.9737588631303065,0.18012890529468262,0.488122311250746,0.7444955717699535,0.9811210850396717,0.6571376101163715,0.5639222470358589,0.4541190191395985,0.8675596304596804,0.7134749649504624,0.47496097758568934,0.1973588348421147
100,0,0.055057521833091434,1.76000863216563,0.9800914156991869,0.3863060647182981,0.8773442950690848,0.10131686092848669,0.14258133139451967,0.6809398338992056,0.6181326727678329,0.06780743394607636,0.4057656854357834,0.7291901791619639,0.41477027185383375,0.3707680533898905
