1.0003136237331907,8.628249171999307E-6,5.491191855583333E-6,0.4963667523041578,0.5023516118319232,0.4976734414051602,0.48823339684878986,0.4954251485252415,0.5031194514136417,0.4994564416204608,0.501123371970968,0.49489501396274405,0.5096300153334347,0.5001078775399166
4.2297393595903597E-7,1.0001610749458887,0.9999997307697954,0.49632923812164786,0.5034694948515882,0.49755756176638305,0.4972007223179862,0.5011735055172429,0.5032685625975035,0.4994048553287454,0.5008461672255544,0.4984541124715327,0.510243436758613,0.49885412874416474
0.26516168499923864,0.9651542021376268,0.8293095897467873,0.4966754352840463,0.5052172720471722,0.5070432315262845,0.5235507737425561,0.4956325797897832,0.5090922971971582,0.5083284506584625,0.5010322371278527,0.49730025483917817,0.5097076131712339,0.5001971376944327
0.30597844371886,0.9528623591930188,0.802193265795232,0.4963871708488479,0.5024950194848171,0.49809547515544594,0.4932044578737621,0.5058413444534208,0.4923382681012888,0.5113693145096752,0.5206693538624169,0.4983136500540886,0.507853834987144,0.49876857052261964
0.964439797250952,0.27247328586536246,0.17528926286715574,0.49306636008455396,0.5063025868066201,0.4614673996461006,0.48826263752498134,0.5009429510030583,0.5005800159908387,0.5082517091674139,0.4816831147717389,0.4949645386182225,0.4976339766556755,0.4933363357592861
0.1252662120112643,0.9923659254065265,0.9200623608559702,0.49723518048586596,0.5007282650788607,0.5067390313601163,0.4925690834695671,0.5000757999477804,0.5016119067004471,0.5083599435141972,0.5010809516684595,0.4946867193256344,0.5037184822568236,0.49596006657339614
0.15152492801349177,0.9889217832805149,0.9032083941003689,0.49640814164284797,0.5074462906358881,0.5053302716696924,0.5118057637847948,0.49597799179550656,0.5090627548459489,0.5094334147401173,0.5009067197682323,0.4948636251445084,0.503501756970638,0.5001968427410329
0.8653298723730017,0.5020118626994434,0.3346633871738285,0.49719547743281145,0.5023366389839865,0.5041924832304944,0.5105373429878987,0.5040761802788875,0.4932868063864462,0.5077476400408919,0.4984932985982005,0.4981826965741227,0.5112151221344081,0.5032816528605416
0.877045612312049,0.48111733643484533,0.31941857604112345,0.49736792207262925,0.5024168342006462,0.5019426275682338,0.48933585668616636,0.49570819115055115,0.49217522988762896,0.5081371741550939,0.5012071860261994,0.49409105058437985,0.498874389764828,0.4947441876400337
0.7182887294912512,0.696221079644804,0.4900689535463537,0.4915175720375704,0.5012440149076673,0.5064785093636804,0.4925877651003479,0.5000530488353843,0.5039517100653856,0.4947353677703018,0.5024575349812052,0.49602563723658394,0.509777084384865,0.4998680089973402
0.7308093006894408,0.6866417842513083,0.4801694607719169,0.4949615432530407,0.5063025868066201,0.4614673996461006,0.488249626621307,0.5074531792220833,0.5006046699203808,0.5082548552275685,0.4987777537087175,0.4697967079652444,0.4976339766556755,0.4933363357592861
0.5806920718164923,0.8149929022308345,0.605885320386828,0.5062106556504786,0.4939097949277841,0.4972615493949704,0.48811981944925226,0.4955906747528597,0.5007067210572226,0.47943330949988994,0.4998965902637931,0.49483503679734236,0.4991293502393708,0.4963354130862733
0.388421336833786,0.9217189671302292,0.7460996567072311,0.49613509872307426,0.5025014895905169,0.5038928836159234,0.4971041141018018,0.5011620547696555,0.5087799024739873,0.5084245488014376,0.5020159448880082,0.4989281849363778,0.504343787178706,0.49950626597950754
0.3714110814602766,0.9299175969049821,0.7580902941729984,0.49646785344314753,0.5012330986764716,0.5039502750524874,0.4905775078746412,0.4740875275118137,0.4821994081629686,0.49635213824683067,0.5014272249785012,0.4983764059462349,0.5087199592202581,0.4879650744748898
0.06820050389852335,0.9982920156969448,0.9565754007279236,0.49676968337947824,0.5005930106753079,0.5026929464213246,0.49033199662063415,0.4957753638841118,0.49240473092110815,0.5083568395801329,0.48222122595510275,0.49451080499711586,0.5039787213167513,0.500097711616473
0.10292771998945997,0.9950351340433012,0.934380608751086,0.49669451037830953,0.5064725871692685,0.5026929464213246,0.4907355511642067,0.5062729206312979,0.49241024723575044,0.5083568395801329,0.49917590133271106,0.49609546561197543,0.5039787213167513,0.5000970475180788
0.17256490663725588,0.9867325205989614,0.8897793016449969,0.4921097308658608,0.5023048100101142,0.5033291518436704,0.5379432998675917,0.49998315053834613,0.49361064870434684,0.5083465679329785,0.5010935900983914,0.49605590495413276,0.5079164221806911,0.49962425369049934
0.6288693811520032,0.7779454651847579,0.567209930162135,0.49183045829883326,0.502340706130944,0.4981442432660534,0.5035442419679691,0.5058413444534208,0.49218706782439586,0.5084371710386171,0.5014604132237857,0.49826845578258366,0.5087555612800458,0.498775327135732
0.33561601775656225,0.9422165334094251,0.7821575831560197,0.49714972089329307,0.5052156042419812,0.5027509473962685,0.5035170862936825,0.4957806376695504,0.5053804635085566,0.5084521801619677,0.5010612299927372,0.49601050118393186,0.5038111784774785,0.5000959700648423
0.5446521221817754,0.8392839652015041,0.6335389206644046,0.4970978284978868,0.5194396627849153,0.503777320601072,0.4925690834695671,0.4998156662121643,0.5016119067004471,0.5035970447791648,0.5010809516684595,0.49604699040631167,0.5055465885469984,0.4983635163359559
0.7046551161086152,0.7102258903108848,0.5025065335266523,0.4919580228022786,0.5062085479516425,0.5064785093636804,0.4925877651003479,0.5004836817686166,0.5039517100653856,0.5094524366847661,0.5024575349812052,0.5075661033796024,0.5097746458425955,0.5039432864841172
0.682072555940483,0.7325745785364246,0.522717282439431,0.4963326623986055,0.5056421762734526,0.5078148466164087,0.49248631550759875,0.523412139466674,0.5008820531140756,0.509229594676333,0.49822298106259716,0.5060562785575231,0.5102394331347028,0.5014873326762033
0.04302104403628744,0.9992854398530275,0.9726092824970818,0.5000462871877026,0.5013811736598657,0.5037528050748991,0.49325421272504083,0.499989793937761,0.5018840925051777,0.5082792554066822,0.500630978288154,0.4982926709715668,0.4925176494323687,0.49573568771831755
0.6483545796563985,0.7618201189931315,0.5511136126661982,0.4964441820687936,0.5015585583210189,0.5024330500812433,0.4901460560597463,0.5000981154864904,0.49357825173987385,0.508839696817049,0.499016975603709,0.5014746286536879,0.5104483111343193,0.5041134432624251
0.8578480588291518,0.5145182007792534,0.34393770532612017,0.49737851391423654,0.5028666308121468,0.5023027073661468,0.49234926036827775,0.5002247570262993,0.5033711571367383,0.5080276770272205,0.49953158328871894,0.49446477432460884,0.5100525046900256,0.4945787743348431
0.7591410968181961,0.6514504503166236,0.451491795660793,0.4973730331521392,0.5065188313233098,0.502158314658613,0.4905568227443792,0.4964161687390435,0.5034722796588478,0.5082226477869135,0.5014323985705867,0.4984062117913583,0.5100525046900256,0.5000587636866182
0.31685250501690454,0.9493494518937327,0.7949242334222921,0.4963871708488479,0.506805988467356,0.4982043233051562,0.4932044578737621,0.5058413444534208,0.5036606709842275,0.5114450214747882,0.521802092926828,0.4982755253443834,0.5079051926970086,0.49876857052261964
0.921373813697088,0.3914561473483877,0.25576404777545847,0.489321233691944,0.47299551571371035,0.5037695414832598,0.503227991080687,0.5003457503683906,0.5028308962199194,0.5082923459336041,0.49866674286806406,0.4972829331097586,0.5087792433361726,0.4927761508730757
0.8840110886812999,0.46822291665958354,0.31009175307926873,0.49813416674837196,0.5039011555885309,0.4950940043433944,0.4893328817174837,0.49566770279150585,0.5029461737119354,0.5075736333828405,0.5033559382563696,0.4976069123916563,0.5084079112481245,0.49499577863773203
0.9747753462964837,0.22428263884666935,0.14397190010784255,0.49096646060701926,0.5028271672174214,0.4971629150925336,0.5039749373229381,0.5003198306608048,0.5033734312225686,0.5036145784124232,0.49706633135886946,0.49471074627281414,0.5083798144633842,0.4998967915167467
