NFE,Elapsed Time,GenerationalDistance,Hypervolume,ITE,InvertedGenerationalDistance
100,0.035925047,0.20030852703421387,0.0,1,0.3356145561420545
200,0.050654945,0.16231441550653158,0.0,2,0.3349692531141994
300,0.058850891,0.1194776739393431,0.010315520170875832,3,0.2973243456749528
400,0.06434128700000001,0.09959341194853404,0.032988352259519675,4,0.24991213321602684
500,0.06884939000000001,0.09812253767346793,0.032988352259519675,5,0.224788066348809
600,0.073169387,0.06856498781467646,0.035504620769854604,6,0.20550194759577958
700,0.076833254,0.06268459765057875,0.03975939783424464,7,0.19449537829714703
800,0.08088988800000001,0.04111975129662904,0.0591067351155812,8,0.15772493138304297
900,0.084896365,0.04326759262363361,0.07450029557678678,9,0.13236511656374958
1000,0.08859486200000001,0.03575154404868253,0.08804222788076607,10,0.11847299051937014
1100,0.09202985600000001,0.03502171536393245,0.10499958081483522,11,0.09351996271611521
1200,0.09525876000000001,0.028287101034320115,0.12012446649438605,12,0.0810884785872511
1300,0.09874909500000001,0.014940753799200117,0.12815516989109849,13,0.07911046518704878
1400,0.102449546,0.016053247952206744,0.13308669687361455,14,0.07464665361018932
1500,0.10592567100000001,0.019006244875858523,0.14885752694229842,15,0.052985578051716095
1600,0.10924093200000001,0.012021895394057331,0.1599488010568905,16,0.0424900050087793
1700,0.11309743300000001,0.008972502389607177,0.16471492889184466,17,0.03849055240909699
1800,0.11762910200000001,0.006855280202955499,0.17036994601100025,18,0.03391686239041254
1900,0.12346212100000001,0.006727374023430534,0.1741451116182856,19,0.03036326799763202
2000,0.128325292,0.004596055848428588,0.1774198964027113,20,0.028118027322534635
2100,0.13339389200000001,0.003650271123252381,0.18160191095838946,21,0.024920083320181387
2200,0.139555554,0.002783605488089053,0.18444593810863538,22,0.02290196184493457
2300,0.146765218,0.002278307455062564,0.18753673376374425,23,0.0196606643591098
2400,0.15274557,0.0021371160982043844,0.1897524834693052,24,0.01787173905664293
2500,0.15990768400000002,0.0019216490093768095,0.19200688833398616,25,0.01607938927151119
2600,0.166530173,0.0016382802012856247,0.1947406556767972,26,0.013501973222651559
2700,0.17322356,0.0014054579895243112,0.19658166313722714,27,0.012434842935341929
2800,0.18007735100000002,0.0012842707974322063,0.19858470814392418,28,0.010801980843392886
2900,0.187514076,0.0012399708749881932,0.19951896397883767,29,0.010263284631276265
3000,0.197245007,0.00111990365805939,0.2007256116633992,30,0.009427425431683904
3100,0.208237043,0.0010798938511196025,0.20172750272936843,31,0.00853122747498728
3200,0.219172269,0.0010299136343447381,0.20273658113186502,32,0.007767031556248438
3300,0.22952407900000002,0.0010302485822691527,0.20339704679628984,33,0.007162654025725341
3400,0.239760631,0.001071805507132487,0.20378435604100173,34,0.006831261129020568
3500,0.250109448,9.874373649996259E-4,0.20410809553958922,35,0.0066059891200434704
