NFE,Elapsed Time,GenerationalDistance,Hypervolume,ITE,InvertedGenerationalDistance
100,0.001855405,0.17844722326472298,0.0,1,0.4309758804329838
200,0.004039115,0.17533196850637253,0.0,2,0.4214458431186655
300,0.006344192,0.13337295371826477,0.0,3,0.3903936516147623
400,0.008866739,0.10678297880497341,0.0,4,0.34970449241003515
500,0.00984338,0.08380457749188348,0.008943220902769802,5,0.25892583226387433
600,0.010927210000000001,0.07319742667922591,0.03146182414196008,6,0.2275713245342894
700,0.011940374,0.0596517525100785,0.05910536335789822,7,0.17179515888015476
800,0.013002976000000001,0.06069951168201372,0.06586436321424344,8,0.17290027325575033
900,0.013955639,0.04437029146714683,0.068103528566547,9,0.1377577782565042
1000,0.014948909000000002,0.04090115249270423,0.09047663013515025,10,0.1139413271652872
1100,0.016079019,0.032491995993832845,0.09598511285341395,11,0.10452720727616649
1200,0.017364998,0.031888322769825825,0.10681172353093074,12,0.09920805446761544
1300,0.018530654,0.018430778277343643,0.13111458428935582,13,0.07467211997353858
1400,0.019721731000000003,0.012419003390351836,0.13679774921983012,14,0.06936516773650533
1500,0.020976177000000002,0.010600319227979814,0.1445465424790052,15,0.06245223049599611
1600,0.02233044,0.00895924877379452,0.15011770032236066,16,0.05742517532365056
1700,0.023707446,0.007903190527404298,0.15632791699979456,17,0.04940826186743755
1800,0.025409867000000003,0.005390713604777534,0.1657391176158146,18,0.039579351208957274
1900,0.027400490000000003,0.004974416023753141,0.16886952897699553,19,0.03631261728271803
2000,0.029448092000000002,0.004229768520194564,0.17542436276361467,20,0.032186821402008035
2100,0.031366802,0.003505914147699515,0.17895267739654844,21,0.029444373114304465
2200,0.033436642,0.002915832876542545,0.18239465839014316,22,0.024633137625375428
2300,0.035437074,0.0025126235142262357,0.18651305071979526,23,0.021396975043293496
2400,0.037728704,0.0019116841756654183,0.19021977022855355,24,0.018269331810563724
2500,0.040637263,0.0014739187486770382,0.1925190174147802,25,0.016659438448131426
2600,0.043585199000000005,0.0012523487074469657,0.19448537696957688,26,0.013706040283568378
2700,0.046922238000000005,0.0011304357029979096,0.1967945540911543,27,0.011990638525476934
2800,0.050299345,0.0010218898898102053,0.19852194104616144,28,0.010679298376517432
2900,0.053769911000000004,9.838568215445823E-4,0.19953795761542148,29,0.009983925294353782
3000,0.057261754000000005,9.84114428220949E-4,0.2002357450764466,30,0.009569065155911913
3100,0.061039174,8.90439459734787E-4,0.20115674254521354,31,0.008845473672225827
3200,0.064926683,8.386498829378673E-4,0.2025207683556502,32,0.008058937615603676
3300,0.068784037,8.115914746112706E-4,0.20311097008187737,33,0.007502493540097293
3400,0.072755442,7.906716827368627E-4,0.2036593932522401,34,0.0071320618531956065
3500,0.076905396,7.927009603193004E-4,0.20414172845264594,35,0.0067558468349584065
3600,0.080920027,7.996066077161994E-4,0.20451889052102,36,0.006593491123585852
3700,0.084814728,7.855682676763383E-4,0.20502917594910372,37,0.006196956277364089
3800,0.08891354700000001,7.222064022981355E-4,0.20553132309189398,38,0.005794224641643359
3900,0.092750048,6.932946800419544E-4,0.20602442112432828,39,0.0053352571200424494
4000,0.09683774,7.027523410619956E-4,0.20623316875319578,40,0.00529593301574431
4100,0.100796065,7.564270224713921E-4,0.20634919920615222,41,0.005183553523975103
4200,0.10472721600000001,7.387045856177072E-4,0.2066553217213447,42,0.005008147261264754
4300,0.10876927400000001,7.284658283952597E-4,0.20696411914294352,43,0.004831521622989712
4400,0.113695029,7.19395185302741E-4,0.2071495623213571,44,0.00476429599958598
4500,0.11902871300000001,7.499994967431293E-4,0.2071724068973673,45,0.004749755510265706
4600,0.123529489,6.843776909167626E-4,0.207411714408731,46,0.004553920110688432
4700,0.12800857200000001,7.187529412652302E-4,0.2076261755810352,47,0.004624686808734962
4800,0.132547396,7.344577725341835E-4,0.2079555509363336,48,0.004516653110951475
4900,0.13700067900000001,7.643329041165712E-4,0.20807839427447744,49,0.004396388532928809
5000,0.141430372,7.212103381683491E-4,0.20824134912513945,50,0.004322175201970494
5100,0.145637767,7.689444280919637E-4,0.20823015156297686,51,0.004328316416321499
5200,0.150490157,7.443365504730998E-4,0.20821405321302797,52,0.004430327297673452
5300,0.15477148000000002,7.693221021217956E-4,0.2083979215172498,53,0.004302533364246145
5400,0.15912978700000002,7.534984204861937E-4,0.20855618445741497,54,0.004194175245483857
5500,0.164097712,7.405514745143219E-4,0.20872241534668529,55,0.004026238942731863
5600,0.168630365,7.533533092548032E-4,0.20885821586401845,56,0.003940442052351905
5700,0.17307639800000002,8.023632646821545E-4,0.20883085347644242,57,0.004171986081965034
5800,0.177480763,8.126546478999932E-4,0.2089622722519992,58,0.004017807646011877
5900,0.182327447,7.519056645301834E-4,0.2089535134219457,59,0.004103201867566129
6000,0.18690192400000002,8.080903180252411E-4,0.20904368295442677,60,0.004060035961736356
6100,0.191258381,8.766728944282849E-4,0.2089769856808191,61,0.004168791664345358
6200,0.19558301700000003,8.422560519059689E-4,0.20897486520855246,62,0.004020750052260132
6300,0.19993549600000002,8.441320475340801E-4,0.2090583120136294,63,0.004172239673439632
6400,0.204258091,7.87231849804687E-4,0.2091070502901161,64,0.0041304254314138795
6500,0.209305539,8.388559509310978E-4,0.20934853937390965,65,0.004031811962164186
6600,0.214019603,7.927080222705206E-4,0.20931783065095413,66,0.003953189324900763
6700,0.218417239,8.011821580170963E-4,0.2093705179645473,67,0.004118949601430364
6800,0.22328899700000002,8.365205196246792E-4,0.20945022807738092,68,0.003895021898915712
