NFE,ITE,f0,f1,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11
100,0,1.5081572874620617,0.21420511460348887,0.08981900212762772,0.6094736919524388,0.3181120664702406,0.4990772686939817,0.04470115384113904,0.48657686005881984,0.7561558716013315,0.7721930702044921,0.3367752543155562,0.19117722457392783,0.5348694526014137,0.4116097389615132
100,0,0.012081307689108171,1.62657918638872,0.9952716363352387,0.48529216114859564,0.9050471110892775,0.8880863801184944,0.5518760104416762,0.2373483440649795,0.7712806272168098,0.6698277802711432,0.7578335559776557,0.4885590274783833,0.3151095378637858,0.6919071214230057
100,0,0.9123962163326822,1.151937804735302,0.5735433011099524,0.4720652637547127,0.9304619760691766,0.6974491758255554,0.7616716728376494,0.3277402599975998,0.1802995154153968,0.46450159572119687,0.3803025254618544,0.34472381993828005,0.43818646753205903,0.5237052028997808
100,0,1.708616409560355,0.18991182390284733,0.07047070279688095,0.09348632377593158,0.7166465697895665,0.7990882250565527,0.45315502091392945,0.53700882231418,0.07810222642709408,0.40001122409480216,0.6066475355917078,0.6557424896701258,0.45153609521677507,0.9335408617989989
100,0,0.08225833320846601,1.4796532261258981,0.9646448020102241,0.24487720526827195,0.6355995605413378,0.30835842344182374,0.6865587800676654,0.6728977816844703,0.7408968721630289,0.49125160532796186,0.17954556615653838,0.43029987237727485,0.36756915004738056,0.8374075271132093
100,0,1.2142151696573387,0.44804801635644315,0.22504632867202234,0.5457467887440388,0.5152646552538851,0.22840307222884082,0.44092161571893396,0.43802535556859046,0.6355684508873547,0.8776954737563216,0.3991860377505343,0.5481469911018131,0.3950560435899153,0.6621540542309776
100,0,1.1675354730950434,1.13464370481644,0.49090508434453595,0.5268581308581612,0.050983458474982646,0.1705474603442636,0.38926988826618913,0.13926396837445698,0.3152302554905235,0.4600662887217135,0.4503368225817912,0.8465305581160065,0.37586656416474473,0.5330346110026731
100,0,1.942155175209963,0.003603402117398881,0.0011811591744836925,0.2136710545445868,0.6100866089204151,0.86080801593285,0.05338520979854677,0.42808311865191095,0.9097430598540148,0.3835559421049419,0.4510119571500528,0.11442597669377674,0.7405335053974955,0.8505193886342608
100,0,1.908247141733827,0.01840206585026866,0.006139013958921913,0.9623000600267155,0.7375314317250843,0.2747814189765019,0.42485471242385175,0.3876451531386069,0.4830882756067112,0.3236795308695384,0.05381713746450001,0.9479389529357207,0.17412907012378231,0.6786176868303588
200,1,0.012081307689108171,1.62657918638872,0.9952716363352387,0.48529216114859564,0.9050471110892775,0.8880863801184944,0.5518760104416762,0.2373483440649795,0.7712806272168098,0.6698277802711432,0.7578335559776557,0.4885590274783833,0.3151095378637858,0.6919071214230057
200,1,1.9258739556573372,0.00357319455120715,0.0011811591744836925,0.213800085093085,0.6100866089204151,0.6193350391750879,0.053280967835624735,0.06088693463737624,0.7759711750315738,0.3835559421049419,0.44659668351058407,0.1102085725259915,0.7405335053974955,0.8505193886342608
200,1,1.2142151696573387,0.44804801635644315,0.22504632867202234,0.5457467887440388,0.5152646552538851,0.22840307222884082,0.44092161571893396,0.43802535556859046,0.6355684508873547,0.8776954737563216,0.3991860377505343,0.5481469911018131,0.3950560435899153,0.6621540542309776
200,1,0.977569725599047,1.1320025049758395,0.5465212312270855,0.4720652637547127,0.12216557953996215,0.6974491758255554,0.7616716728376494,0.37612313397386565,0.1802995154153968,0.46450159572119687,0.19014849959306,0.3403383344188968,0.43818646753205903,0.5235025872675737
200,1,0.08225833320846601,1.4796532261258981,0.9646448020102241,0.24487720526827195,0.6355995605413378,0.30835842344182374,0.6865587800676654,0.6728977816844703,0.7408968721630289,0.49125160532796186,0.17954556615653838,0.43029987237727485,0.36756915004738056,0.8374075271132093
200,1,1.5081572874620617,0.21420511460348887,0.08981900212762772,0.6094736919524388,0.3181120664702406,0.4990772686939817,0.04470115384113904,0.48657686005881984,0.7561558716013315,0.7721930702044921,0.3367752543155562,0.19117722457392783,0.5348694526014137,0.4116097389615132
200,1,0.6442439402424118,1.399861588326368,0.7254131015651031,0.7958402884778528,0.711403976406249,0.6776831144108975,0.7824277409147911,0.19398920057427538,0.603589672565015,0.3519044111854168,0.8568326735014473,0.5876815992703862,0.6767258147673828,0.4300795651946721
200,1,0.8215595915864184,1.3637764763157687,0.654828933333991,0.5972985212379365,0.5788005579169717,0.2170117924691246,0.8039372471254547,0.3436794488436543,0.732262680025422,0.2732648714867365,0.9171951304619161,0.7320145118127996,0.6150292205219483,0.6818743650074499
200,1,1.688456653508605,0.0943589739959647,0.035540367323281086,0.4943186446191665,0.5287252457212785,0.13012720588630705,0.5405035012427393,0.18186289968921793,0.5021357866961405,0.026132998349927272,0.6549635584364446,0.0556259959985938,0.555377770479127,0.46162021252067587
200,1,0.9123962163326822,1.151937804735302,0.5735433011099524,0.4720652637547127,0.9304619760691766,0.6974491758255554,0.7616716728376494,0.3277402599975998,0.1802995154153968,0.46450159572119687,0.3803025254618544,0.34472381993828005,0.43818646753205903,0.5237052028997808
200,1,1.7821126984557254,0.07473901003838661,0.026683197830430272,0.1978367654302531,0.6074148990933228,0.8609140571287632,0.048420719111151346,0.42808311865191095,0.5338359828953569,0.3835559421049419,0.4510119571500528,0.12097536180630239,0.7405335053974955,0.8505193886342608
200,1,1.908247141733827,0.01840206585026866,0.006139013958921913,0.9623000600267155,0.7375314317250843,0.2747814189765019,0.42485471242385175,0.3876451531386069,0.4830882756067112,0.3236795308695384,0.05381713746450001,0.9479389529357207,0.17412907012378231,0.6786176868303588
300,2,1.4820186854705721,0.0027496820735099267,0.0011811591744836925,0.7698490224402506,0.63716693929493,0.78788267096532,0.4565898162108989,0.6404208630396027,0.7786117718151093,0.3835559421049419,0.44659668351058407,0.394391213331473,0.7405335053974955,0.8505193886342608
300,2,0.012013293027822313,1.6174219630761648,0.9952716363352387,0.48529216114859564,0.9050471110892775,0.8880863801184944,0.5518760104416762,0.25453311976132575,0.7712806272168098,0.6685701697421221,0.7578335559776557,0.4885590274783833,0.3151095378637858,0.6919071214230057
300,2,0.8258828778368478,1.0427111513984628,0.5735433011099524,0.4720652637547127,0.7148047235826686,0.6974491758255554,0.7616716728376494,0.32826743972588185,0.1802995154153968,0.46450159572119687,0.3803025254618544,0.34472381993828005,0.43818646753205903,0.5237052028997808
300,2,1.203771048725619,0.6335314510243846,0.30841486922453276,0.5007515765293501,0.5152646552538851,0.4611175704610744,0.7789572934746773,0.3196429484310763,0.5318094077154399,0.8720982773904711,0.23277909995768437,0.4945642294984762,0.3950560435899153,0.6621540542309776
300,2,0.6442439402424118,1.399861588326368,0.7254131015651031,0.7958402884778528,0.711403976406249,0.6776831144108975,0.7824277409147911,0.19398920057427538,0.603589672565015,0.3519044111854168,0.8568326735014473,0.5876815992703862,0.6767258147673828,0.4300795651946721
300,2,1.2262944902750896,0.43071166000742916,0.21503128074959194,0.5443208386298566,0.5040245940849846,0.22840307222884082,0.43385401923355166,0.4573194729964484,0.6372113226452905,0.8776954737563216,0.4011917896887581,0.5574535800870117,0.3950560435899153,0.6795396617089253
300,2,0.08145428583191687,1.4575955738476434,0.9644609715268446,0.24487720526827195,0.6355995605413378,0.30835842344182374,0.5492541914613052,0.6728977816844703,0.7408968721630289,0.46193797475919796,0.19187442971043556,0.43029987237727485,0.3149988876285318,0.8374075271132093
300,2,0.7069403786338678,1.1735103191686354,0.654828933333991,0.48342371433145515,0.5737187776178733,0.2170117924691246,0.5554887898107195,0.3436794488436543,0.732262680025422,0.3982956911228736,0.7628024055937817,0.7320145118127996,0.30914335888497463,0.6818743650074499
300,2,0.07989443550876124,1.4817287231978074,0.9657068321837488,0.24487720526827195,0.6369792759004316,0.30835842344182374,0.6865587800676654,0.664056739354731,0.7423132846090975,0.49125160532796186,0.17954556615653838,0.43029987237727485,0.36756915004738056,0.8430823676616459
300,2,1.2142151696573387,0.44804801635644315,0.22504632867202234,0.5457467887440388,0.5152646552538851,0.22840307222884082,0.44092161571893396,0.43802535556859046,0.6355684508873547,0.8776954737563216,0.3991860377505343,0.5481469911018131,0.3950560435899153,0.6621540542309776
400,3,0.008259812607564466,1.58429669000924,0.9966809800126094,0.48529216114859564,0.9050471110892775,0.8719249876117635,0.5518760104416762,0.25453311976132575,0.7722502507385876,0.6773238175690296,0.7664393110187341,0.4885590274783833,0.4366588618535471,0.695111750182452
400,3,1.5933125692192158,0.002592610737533608,0.001035895801463349,0.7698490224402506,0.6104558126004385,0.6215788547490567,0.06484430995174376,0.6404208630396027,0.7759551197822743,0.3835559421049419,0.44659668351058407,0.394391213331473,0.7405335053974955,0.8505193886342608
400,3,0.8258828778368478,1.0427111513984628,0.5735433011099524,0.4720652637547127,0.7148047235826686,0.6974491758255554,0.7616716728376494,0.32826743972588185,0.1802995154153968,0.46450159572119687,0.3803025254618544,0.34472381993828005,0.43818646753205903,0.5237052028997808
400,3,1.1509966982760322,0.5330434366254898,0.2761060651641325,0.5972985212379365,0.5323105733929492,0.2170117924691246,0.40965612701443255,0.2868534232862079,0.3131392087560221,0.2760177887146085,0.459457681756014,0.6483061221014429,0.3785402656108307,0.4721986327335941
400,3,0.2194308260477257,1.336604794584995,0.896409986399317,0.5551563081290234,0.27951742065999796,0.463549431611391,0.8148787056490677,0.43464891241413806,0.6635663342600433,0.4380821545784579,0.6279464645621484,0.5330417818807498,0.4101296392273954,0.8767860852230859
400,3,0.548652999317952,1.1921544171238332,0.7254131015651031,0.7958402884778528,0.711403976406249,0.6776831144108975,0.38722839307543905,0.25950813593764244,0.603589672565015,0.3519044111854168,0.4545740800468301,0.5846191211327909,0.6767258147673828,0.4300795651946721
400,3,1.290119181693195,0.0077176136317147195,0.003808273605709761,0.5457467887440388,0.5139429239512853,0.46054818603086156,0.7815287574577713,0.42822964616917497,0.6355684508873547,0.8776954737563216,0.4466714815546883,0.5052997709525124,0.3918769714450928,0.6621540542309776
400,3,1.225637863454458,0.43048103283739586,0.21503128074959194,0.5445128986815139,0.5146279999678031,0.46595172207707647,0.7779070872558552,0.4573194729964484,0.6372113226452905,0.8776954737563216,0.40725941209972866,0.5574535800870117,0.3950560435899153,0.6795396617089253
400,3,0.010669070340838461,1.409716330784145,0.9951820012953969,0.48129742535648123,0.5725670978613486,0.8880863801184944,0.5518760104416762,0.3394872448258493,0.7652617451365684,0.27588984921066695,0.7578335559776557,0.48843079277210927,0.46767440223687473,0.6919071214230057
400,3,0.7069403786338678,1.1735103191686354,0.654828933333991,0.48342371433145515,0.5737187776178733,0.2170117924691246,0.5554887898107195,0.3436794488436543,0.732262680025422,0.3982956911228736,0.7628024055937817,0.7320145118127996,0.30914335888497463,0.6818743650074499
400,3,1.4195918026968308,0.0026338575686295725,0.0011811591744836925,0.21049188404096303,0.598785843182074,0.6160727892588196,0.6894080372029664,0.6636673488285711,0.301141139417883,0.4880191306560451,0.37358928684877263,0.4408835969664824,0.7261116685377905,0.8736255668468473
400,3,1.2142151696573387,0.44804801635644315,0.22504632867202234,0.5457467887440388,0.5152646552538851,0.22840307222884082,0.44092161571893396,0.43802535556859046,0.6355684508873547,0.8776954737563216,0.3991860377505343,0.5481469911018131,0.3950560435899153,0.6621540542309776
400,3,1.3605817384387942,0.00402160074256642,0.0018817120801968845,0.31842098355030735,0.13090772795270406,0.4333020123107382,0.3309299985361891,0.6404208630396027,0.6931960471849592,0.38506640625552685,0.44659668351058407,0.394391213331473,0.7405335053974955,0.3725622079807447
500,4,1.449518460586155,0.0023586314435531212,0.001035895801463349,0.7716959079985346,0.6104558126004385,0.6215788547490567,0.7394271172194136,0.6404208630396027,0.7629153943033462,0.3835559421049419,0.44549693386948863,0.394391213331473,0.7348023624670443,0.8460300171773537
500,4,0.006631817574802212,1.511535435533978,0.9972068672654077,0.20516735321623492,0.13815645346344618,0.6050950456518606,0.5516494603860569,0.3056675906103209,0.767891031557651,0.670192581904617,0.5216763417824571,0.4885735350641438,0.4741800875638044,0.12554438724634284
500,4,1.1020644752680602,0.6937336597058213,0.35766468725826817,0.5505947169223955,0.7020260201080843,0.7065967437524898,0.5289938663154955,0.19727116056020572,0.603589672565015,0.36790182388831477,0.7826845773037987,0.48853752608716483,0.40110606422357975,0.42457458905682816
500,4,1.135093473910446,0.013534310132420227,0.007590389113651341,0.5448138347526919,0.5112038298601413,0.463722326918983,0.7815287574577713,0.48344149649935625,0.6042156529610532,0.35318073336845685,0.4466714815546883,0.5052997709525124,0.3918769714450928,0.427804073832877
500,4,0.030045020895128952,1.2360980696888508,0.9845291491151333,0.5964036934845081,0.5323105733929492,0.2170117924691246,0.40965612701443255,0.2881833556483324,0.3131392087560221,0.670912290011942,0.459457681756014,0.6477240476298605,0.43492486073728986,0.4655606736305934
500,4,0.548652999317952,1.1921544171238332,0.7254131015651031,0.7958402884778528,0.711403976406249,0.6776831144108975,0.38722839307543905,0.25950813593764244,0.603589672565015,0.3519044111854168,0.4545740800468301,0.5846191211327909,0.6767258147673828,0.4300795651946721
500,4,0.9773663835039492,0.9073992314116613,0.47637794960186597,0.6065385171549457,0.3179521585619979,0.6926720707021351,0.6211561464487001,0.39032264068756384,0.7549083590599323,0.46450159572119687,0.17039044982852847,0.34417200540704806,0.531091659839634,0.34126663491113396
500,4,0.788658087874997,0.9946520585618245,0.5732128350429679,0.5965568117307473,0.7070797345024463,0.6977758079275955,0.7616716728376494,0.32826743972588185,0.3095965693136291,0.4681186651881175,0.3803025254618544,0.34472381993828005,0.43818646753205903,0.5237052028997808
500,4,0.7069403786338678,1.1735103191686354,0.654828933333991,0.48342371433145515,0.5737187776178733,0.2170117924691246,0.5554887898107195,0.3436794488436543,0.732262680025422,0.3982956911228736,0.7628024055937817,0.7320145118127996,0.30914335888497463,0.6818743650074499
500,4,0.010154304999644695,1.34169980405596,0.9951820012953969,0.48529216114859564,0.3134954822582449,0.4999921304028694,0.5518760104416762,0.33938359154273473,0.760221153840735,0.7724443058793995,0.7578335559776557,0.2979887560011605,0.47220114341095465,0.6680738270265797
500,4,1.290119181693195,0.0077176136317147195,0.003808273605709761,0.5457467887440388,0.5139429239512853,0.46054818603086156,0.7815287574577713,0.42822964616917497,0.6355684508873547,0.8776954737563216,0.4466714815546883,0.5052997709525124,0.3918769714450928,0.6621540542309776
500,4,0.6145288097743989,1.1826973875283042,0.6949293364001347,0.5972985212379365,0.7725960928895717,0.2170117924691246,0.557235201657884,0.2866305697197603,0.7357478957554121,0.6607363338945439,0.464929509510998,0.6483061221014429,0.3785402656108307,0.4721986327335941
500,4,1.3605817384387942,0.00402160074256642,0.0018817120801968845,0.31842098355030735,0.13090772795270406,0.4333020123107382,0.3309299985361891,0.6404208630396027,0.6931960471849592,0.38506640625552685,0.44659668351058407,0.394391213331473,0.7405335053974955,0.3725622079807447
500,4,1.4195918026968308,0.0026338575686295725,0.0011811591744836925,0.21049188404096303,0.598785843182074,0.6160727892588196,0.6894080372029664,0.6636673488285711,0.301141139417883,0.4880191306560451,0.37358928684877263,0.4408835969664824,0.7261116685377905,0.8736255668468473
600,5,1.449518460586155,0.0023586314435531212,0.001035895801463349,0.7716959079985346,0.6104558126004385,0.6215788547490567,0.7394271172194136,0.6404208630396027,0.7629153943033462,0.3835559421049419,0.44549693386948863,0.394391213331473,0.7348023624670443,0.8460300171773537
600,5,4.893257824043997E-4,1.6560069665694452,0.9998118881952611,0.7958402884778528,0.9082815795323422,0.8627763250123182,0.5526400731987623,0.25950813593764244,0.7743362164441733,0.3506710412079391,0.7677955918903376,0.5849500889898711,0.6679237236669724,0.4300795651946721
600,5,1.0883201393510178,0.3795456263037862,0.2136214992690063,0.5445128986815139,0.5146279999678031,0.46595172207707647,0.7779070872558552,0.4573194729964484,0.6026469605006984,0.44780081003253985,0.40725941209972866,0.42866660003137985,0.39507009294682277,0.6795396617089253
600,5,0.8710186628536767,0.8086646712618857,0.47637794960186597,0.6065385171549457,0.31560272271252493,0.6683979643841033,0.6211561464487001,0.39032264068756384,0.7549083590599323,0.46450159572119687,0.464650296213462,0.49748542537736923,0.531091659839634,0.6401924786283759
600,5,0.030045020895128952,1.2360980696888508,0.9845291491151333,0.5964036934845081,0.5323105733929492,0.2170117924691246,0.40965612701443255,0.2881833556483324,0.3131392087560221,0.670912290011942,0.459457681756014,0.6477240476298605,0.43492486073728986,0.4655606736305934
600,5,0.7582216261295585,0.9562657289268749,0.5732128350429679,0.5965568117307473,0.6362693914110852,0.6977758079275955,0.6852921776644575,0.3285950412999787,0.32281892103527465,0.4676112915854735,0.3803025254618544,0.34285031552745215,0.36718959959748065,0.5237052028997808
