NFE,ITE,f0,f1,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11
100,0,1.5053719343023308,0.6047546180438895,0.24318732270703092,0.43251386181870277,0.11207279751210342,0.8550135451486292,0.2619514102361553,0.23807184474244902,0.5128531717801617,0.35201835266596304,0.799499909004038,0.5387018900951048,0.2273879748111065,0.6684507724584312
100,0,1.4948058421120205,0.6415832697999629,0.25810463919260096,0.5590113835727728,0.3346382537404595,0.5269174236281042,0.07744672637380479,0.33172142127486737,0.9157100226401773,0.6589726500898305,0.555274964492616,0.44044370053295556,0.7753891402325248,0.8282174597695917
100,0,1.1202793946311709,1.0466269548154927,0.47836982884800605,0.42353866500410287,0.8885849674834683,0.3906109509674067,0.6049185593609312,0.5511276731828922,0.1926243911181882,0.6571638854624253,0.1410997014191273,0.23837577884522498,0.4241481387777948,0.6688078137008113
100,0,1.4400167061874438,0.7004100573371977,0.2881981744572484,0.4360622848399307,0.5313304301934076,0.6391173466849591,0.47432746285255956,0.7321365011411347,0.35062824188427166,0.08721681193978514,0.026860655332813677,0.31399956177736255,0.653739370337356,0.718070098721328
100,0,1.1222254421571165,0.7301632189605528,0.3672175860608473,0.39478175854443887,0.6309094913748556,0.5926931957153438,0.12060647804727487,0.6849886343814995,0.5107820011094684,0.4843958144680438,0.7228272169592045,0.28902090341629005,0.5428545368310533,0.3340708018575518
100,0,0.23596680330282208,1.5835842318963835,0.9058314022158553,0.7628432131268512,0.6140713170887546,0.08214772263446268,0.47282017513596486,0.5087969638421408,0.694866985664158,0.6501761784672568,0.6152015615727064,0.9180238052891576,0.8034531630267936,0.5541069794571782
100,0,0.7673401858735996,1.325971333466508,0.666022387445496,0.3889077890346151,0.26635013528466156,0.9953769807930424,0.7015238375716912,0.45453074963417195,0.5944612837429097,0.4459364587455912,0.5851149715786879,0.33990663876260707,0.86345977532834,0.48730812099897514
100,0,1.6430475226689005,0.15213543985705766,0.058779221730582476,0.2675137343428513,0.4029861924013167,0.6852026924382355,0.8340952147526879,0.8666581256908246,0.32730030902718354,0.603703512598526,0.5279399502634643,0.013592288639803218,0.6681393591490508,0.49426056216766145
100,0,1.805273839948185,0.011641782197464055,0.004105352790843231,0.8693885873365785,0.49767206846231504,0.44304067168401495,0.7388759293247338,0.6212994588207019,0.0063116589259271105,0.6585249836954259,0.5707180668904526,0.10582305785911328,0.4123141180033816,0.8961246354485082
100,0,0.3139217229341771,1.3316577366834783,0.8526156540076633,0.5390187985215091,0.3740310472411439,0.30981088311349225,0.2872033906453708,0.4949351942453135,0.6036500668397677,0.4309367850939272,0.4299747097824387,0.03600287993858897,0.47991410738756324,0.31785973163334535
100,0,0.016639558802542084,1.6788864500123244,0.9936906243375894,0.18349292930457417,0.4808130336700627,0.24937244103845635,0.012652938600334451,0.5801401820431078,0.5232393795360721,0.8456650334448563,0.4537271469349611,0.3352015528367467,0.1568002018221748,0.5676022882443506
300,1,1.4200206517947904,0.4996976862206169,0.2154077582566093,0.5611781073268507,0.5599757627502989,0.9025679521446932,0.3977017087719525,0.30002500523312187,0.5129991880259828,0.3325136066516536,0.8101548499070083,0.533579592091415,0.8670501433761815,0.6589024753652575
300,1,1.3263148232130142,0.5692655039793428,0.25810463919260096,0.5590113835727728,0.3873475038221168,0.1346740930570305,0.07459659101871088,0.33172142127486737,0.5880664441683218,0.6589726500898305,0.555274964492616,0.44044370053295556,0.7110153750520667,0.48447251294492394
300,1,1.1222254421571165,0.7301632189605528,0.3672175860608473,0.39478175854443887,0.6309094913748556,0.5926931957153438,0.12060647804727487,0.6849886343814995,0.5107820011094684,0.4843958144680438,0.7228272169592045,0.28902090341629005,0.5428545368310533,0.3340708018575518
300,1,1.031038703211854,0.9632533664468704,0.47836982884800605,0.42353866500410287,0.5937381289244811,0.3906109509674067,0.6049185593609312,0.3493405636957867,0.1926243911181882,0.6571638854624253,0.1410997014191273,0.23837577884522498,0.4241481387777948,0.6688078137008113
300,1,0.7673401858735996,1.325971333466508,0.666022387445496,0.3889077890346151,0.26635013528466156,0.9953769807930424,0.7015238375716912,0.45453074963417195,0.5944612837429097,0.4459364587455912,0.5851149715786879,0.33990663876260707,0.86345977532834,0.48730812099897514
300,1,0.38571642062659317,1.4286614195823575,0.8321250367908662,0.9089208184014798,0.4339618049770062,0.6382483394952396,0.5640441524049198,0.46672651793023145,0.31994715990858136,0.6788065035927876,0.5851851481134521,0.9280301462490184,0.6593951783908072,0.560430071213891
300,1,0.006609197899893,1.9695238611623187,0.9978636814958257,0.20565899960627254,0.4808130336700627,0.24937244103845635,0.8996582432758246,0.5801401820431078,0.5296529382204835,0.9726826338902717,0.44533242084310243,0.8545219960329347,0.1594299940963619,0.9296467908164767
300,1,0.4193542014326344,1.4139805200022142,0.8164538985278349,0.36287950906476985,0.5049039494017031,0.08916052023552096,0.529655530383418,0.21359429022119553,0.2726590826247496,0.5251290305487327,0.4521463342860209,0.7705565342256293,0.23237258733940086,0.5700149723006377
300,1,0.014744517729084883,1.4876819344239636,0.9936906243375894,0.12648650530214312,0.4808130336700627,0.24937244103845635,0.1483205362367475,0.5801401820431078,0.5232393795360721,0.42566182672064723,0.44533242084310243,0.3465447490331156,0.1568002018221748,0.5676022882443506
500,2,1.115832803694702,0.4480417642747497,0.2430778164424161,0.47175106371097597,0.6408622331661792,0.5269174236281042,0.36214788471780907,0.37658073384878377,0.5810876441878591,0.6589726500898305,0.555274964492616,0.44044370053295556,0.7117147320507516,0.7520935897713599
500,2,1.259988630945218,0.4404858044931889,0.21410415992660686,0.4378990849015325,0.3354002561800098,0.526842505715344,0.2923425234803182,0.34626087132547956,0.597365601733602,0.6579111440776884,0.8611872426613856,0.7181746285285248,0.653425070255446,0.48193189991073204
500,2,1.108471408325247,0.547083384989488,0.29187257250028864,0.7505452464875961,0.43894579025937475,0.7890300556550851,0.49541740978149856,0.48502611209331065,0.6795932996193434,0.6478710503571781,0.47942631673428426,0.6432573032061152,0.6035182784082427,0.49219259205679644
500,2,1.0128519314484055,0.9462622786522322,0.47836982884800605,0.42353866500410287,0.5840966517862736,0.3845115266011041,0.6049185593609312,0.3493405636957867,0.22569814622636353,0.639258190976284,0.1410997014191273,0.23837577884522498,0.4241481387777948,0.6688078137008113
500,2,0.6258775458759035,1.120920689594257,0.6758082850656144,0.43287194368860515,0.5937381289244811,0.3845115266011041,0.6049185593609312,0.35534243718039726,0.586343835555477,0.6571638854624253,0.8065406302070264,0.23837577884522498,0.4442310224769403,0.6660490728620273
500,2,0.3309950179390857,1.2259779125694277,0.8321250367908662,0.3945939052635954,0.4367711971155169,0.6382483394952396,0.5872202992334975,0.46672651793023145,0.38804372115056596,0.5250981553897651,0.4419930939417678,0.9280301462490184,0.6593951783908072,0.4576580688471691
500,2,0.25049194372602046,1.2709140468878513,0.8761127738701108,0.2774909751358947,0.3354002561800098,0.5400521300187903,0.2891640371237655,0.5660922340878899,0.6069203002940261,0.4157860717286395,0.18092751680158314,0.34470996070050347,0.653425070255446,0.48125468755253703
500,2,0.005843056625614044,1.84650850854581,0.9979854991482919,0.20587791833385363,0.4808130336700627,0.3000679088900489,0.8996582432758246,0.5801401820431078,0.5296529382204835,0.9757069665903483,0.44533242084310243,0.8684931533671516,0.5545094995694615,0.9296467908164767
500,2,0.009860979313740997,1.6517438870124117,0.9961993987838765,0.36986113652315455,0.7612902410751312,0.8736870782849553,0.8806891572204889,0.564884978780939,0.5129719788228715,0.6248948014703548,0.8550903256945277,0.16609871923927497,0.6531546982150012,0.4686036501225962
500,2,0.014732024075683118,1.4864213586084456,0.9936906243375894,0.1275261946388115,0.4808130336700627,0.24937244103845635,0.1483205362367475,0.5801401820431078,0.49258204370076963,0.42566182672064723,0.44533242084310243,0.3465447490331156,0.1568002018221748,0.5676022882443506
700,3,1.4787837964478339,0.33051941506063837,0.1399885498730435,0.5611781073268507,0.5599757627502989,0.9021936765381002,0.4009004941869924,0.3000451806726292,0.512999187094248,0.33105809552785836,0.8264074318237689,0.5337677492746047,0.8670501433761815,0.6589024753652575
700,3,1.478763200103717,0.33057105732290726,0.14001161184064242,0.5611781073268507,0.5599757627502989,0.9021936765381002,0.4009004941869924,0.3000451806726292,0.512999187094248,0.3310727537534694,0.8264074318237689,0.5337102143764662,0.8670501433761815,0.6589024753652575
700,3,1.264675809798246,0.39038252224884495,0.19060566533111944,0.48573553398695135,0.6357638460751124,0.5269178727191719,0.3639683714089588,0.4010703384493044,0.5810876441878591,0.6589726500898305,0.8512230371376573,0.382762176209527,0.7117147320507516,0.7492640982611609
700,3,1.2449803011435325,0.3979285899823264,0.1969472546344428,0.4430854732655951,0.3390910597763779,0.5338676915852237,0.2923322292437046,0.34626111459958486,0.5125774101692943,0.3264819723590788,0.14601979625748226,0.7181746285285248,0.41881893414525945,0.484846868508962
700,3,1.1606748630725159,0.4908299558899137,0.25469653021097055,0.527883984048175,0.4089751281048168,0.5269174236281042,0.07745688409406713,0.35153416582307356,0.5878180820437913,0.6584198999472857,0.555274964492616,0.44044370053295556,0.599081733395592,0.4757140033063235
700,3,1.041604624257639,0.5140814452945902,0.29187257250028864,0.39565719865933435,0.43894579025937475,0.7890300556550851,0.49214446585014343,0.465472241167465,0.38970914470721973,0.6478710503571781,0.47942631673428426,0.6374206865803278,0.5844701092696354,0.4590227102350808
700,3,0.9117232023248002,0.8989997856494969,0.49552673414195236,0.42353866500410287,0.5900416404820898,0.6355733075035331,0.5649807788004723,0.3571303684091212,0.5365464086462322,0.6545624757529376,0.8494926479811995,0.3463092609766979,0.6559718669550691,0.6676888430513183
700,3,0.8759269667268879,0.9339120736000062,0.5203895715378268,0.42353866500410287,0.5900416404820898,0.6355733075035331,0.5649807788004723,0.3571303684091212,0.5365464086462322,0.6545624757529376,0.8494926479811995,0.3463092609766979,0.6559718669550691,0.6676888430513183
700,3,0.68042978280981,1.0570084002447377,0.6358814806189788,0.43287194368860515,0.5937381289244811,0.3845115266011041,0.6049185593609312,0.35534243718039726,0.586343835555477,0.6571638854624253,0.8065406302070264,0.2957676950264011,0.4442310224769403,0.6660490728620273
700,3,0.5903139768142669,1.0572278144948415,0.6758082850656144,0.43287194368860515,0.5937381289244811,0.5970949933415939,0.5832188380585454,0.35534243718039726,0.5924914816739815,0.6572473449733507,0.8070221429239419,0.5346030065846866,0.4442310224769403,0.6686558332174253
700,3,0.3286743309553297,1.2173822817294622,0.8321250367908662,0.3945939052635954,0.4367711971155169,0.6010406231468356,0.5872202992334975,0.46672651793023145,0.38804372115056596,0.5250981553897651,0.4419930939417678,0.9280301462490184,0.6593951783908072,0.4576580688471691
700,3,0.24486378555535732,1.242358616438455,0.8761127738701108,0.2774909751358947,0.3356294667710666,0.5400521300187903,0.28888042244887246,0.46619492301192733,0.6069203002940261,0.4132631273173647,0.21331432527013938,0.3522205434162182,0.6381271013386628,0.48125468755253703
700,3,0.22125223868592644,1.3070612457147486,0.8932483975427543,0.4525524044116929,0.3354002561800098,0.5277319096144946,0.2917722256973153,0.5946595421753622,0.597365601733602,0.6378853663113668,0.8724735136161216,0.7264488144404346,0.6562272411222363,0.4824624489624315
700,3,0.014527628476338697,1.4657983958091514,0.9936906243375894,0.13450448361591258,0.4864862321476867,0.2825972453003034,0.17908527523298004,0.5801401820431078,0.4512477233768121,0.4253832782369094,0.43622387163769943,0.3032488598575337,0.15654710761359572,0.5821303236054067
900,4,1.5002352691710754,0.30757476615369256,0.12873443099843462,0.5611781073268507,0.5599323614405012,0.9021936765381002,0.4659413973992041,0.34916182469035634,0.5129992593857605,0.3310578970401335,0.8855952489034031,0.5326100728129403,0.8670501433761815,0.6589024753652575
900,4,1.2790882652252562,0.34018729732247704,0.1654850075190725,0.48573553398695135,0.6357638460751124,0.5269178727191719,0.36399100499595205,0.4010703384493044,0.5811041087011729,0.6589726500898305,0.8512230371376573,0.382762176209527,0.7117147320507516,0.7492640982611609
900,4,1.1061436117097194,0.35361093053198583,0.19697765249371646,0.2695996440073778,0.4347103276072824,0.5337639694142438,0.28866521158810493,0.46619492301192733,0.5514098206164633,0.4132631273173647,0.480586869318702,0.6984910407500844,0.4169878324609051,0.48715947277735655
900,4,1.0985904359530096,0.40188109916016107,0.22325876284358537,0.39565719865933435,0.43894579025937475,0.7890300556550851,0.4550927529082643,0.465472241167465,0.38970914470721973,0.6677555928393438,0.47942631673428426,0.6374206865803278,0.5844701092696354,0.4590227102350808
900,4,1.041604624257639,0.5140814452945902,0.29187257250028864,0.39565719865933435,0.43894579025937475,0.7890300556550851,0.49214446585014343,0.465472241167465,0.38970914470721973,0.6478710503571781,0.47942631673428426,0.6374206865803278,0.5844701092696354,0.4590227102350808
900,4,1.0285757167463847,0.5396776080130922,0.30761438269475616,0.39565719865933435,0.43894579025937475,0.7890300556550851,0.49214446585014343,0.465472241167465,0.38970914470721973,0.6478710503571781,0.47942631673428426,0.6374206865803278,0.5844701092696354,0.4590227102350808
900,4,0.8788051745339325,0.8665411404680049,0.49552673414195236,0.42353866500410287,0.5900416404820898,0.6355733075035331,0.4927649734508379,0.3571303684091212,0.38861787010495635,0.6478889730723011,0.7777475220478647,0.34150069224802093,0.5849263665399357,0.6939673142076896
900,4,0.8544454580109337,0.9127820909306922,0.52100735314948,0.4236314964570911,0.6254075886920641,0.3849234838521346,0.5645750221661057,0.35536266327712485,0.5359449072133503,0.65456116533616,0.8060943199588247,0.2957676950264011,0.45251643151365734,0.6660333799143211
900,4,0.5442977076923291,0.9614394070476431,0.6720509725742991,0.4049003282162175,0.3195153703524848,0.37805581594430193,0.5680720006646476,0.3543958508898383,0.3838481846807605,0.5159703832884315,0.4419930939417678,0.5557554853277948,0.544951360871894,0.4840149118772446
900,4,0.28388381724750467,1.0624152896017862,0.8337748092508697,0.38867894146348864,0.43540017712584306,0.6058695475660107,0.6697481377750905,0.45109660035125904,0.3875026713640315,0.5159703832884315,0.4419930939417678,0.6437880777441801,0.5446121145728078,0.45794568971957983
900,4,0.2235211123675285,1.1340728857715383,0.8761127738701108,0.2774909751358947,0.43353433059199203,0.539929378654944,0.29388169384382856,0.5328531802369866,0.6040360006009902,0.42567553485816895,0.47674161123368236,0.3477427846184664,0.6283748428397613,0.4840864040679745
900,4,0.2203348640765662,1.3016417986310984,0.8932483975427543,0.4525524044116929,0.3354002561800098,0.4759034130236929,0.2917722256973153,0.5604342570188876,0.597365601733602,0.6378853663113668,0.8724735136161216,0.7264488144404346,0.6562272411222363,0.4824624489624315
900,4,0.009492937583301522,1.349306417893059,0.9955211863102362,0.13450448361591258,0.4864862321476867,0.2825972453003034,0.17919850557308822,0.585300521564618,0.515741152024456,0.42651984668886217,0.47705065043299133,0.3032488598575337,0.41946249159060167,0.5821303236054067
1100,5,1.465838417064812,0.2992043147848128,0.1281848067408839,0.5611781073268507,0.4360550917287302,0.89088475787511,0.4650970672228011,0.34916182469035634,0.5103163744558424,0.33798003207109606,0.8855952489034031,0.5406365305833369,0.8670501433761815,0.4927456896009776
1100,5,1.5193774018883333,0.2827359917714651,0.11712679634168702,0.5634148724826471,0.535619441870847,0.8906176702609683,0.4659342828960446,0.3486056246349547,0.6287023946860574,0.33789494773441103,0.9368598173911143,0.5471650007325343,0.8571413071984235,0.49337862927737014
1100,5,1.2467243834910013,0.3315797744819,0.1654850075190725,0.48573553398695135,0.6357638460751124,0.5269178727191719,0.36399100499595205,0.4010703384493044,0.5811041087011729,0.6589726500898305,0.8516428091722016,0.3674257426394124,0.7117147320507516,0.6565802130868106
1100,5,1.067755483518598,0.3414923112053622,0.1970605540746811,0.4949514701594159,0.43673058572743445,0.534525974205264,0.29330612873251094,0.35769391726889804,0.5477046428693464,0.4265418977305453,0.46919350287500855,0.7023735347572538,0.44439399593628715,0.4868539139044614
1100,5,0.9948123734721865,0.49098724299156526,0.29187257250028864,0.43772890575627643,0.485794016459246,0.7024179455337065,0.492207650904019,0.45422439819574406,0.386732087724419,0.6478710503571781,0.47942631673428426,0.6350427026529243,0.5844701092696354,0.4590227102350808
1100,5,0.8098256074849309,0.7985242074414881,0.49552673414195236,0.39571889872350074,0.4187985538055974,0.6342325484732217,0.4927649734508379,0.3571303684091212,0.3856677992675892,0.5033086402508898,0.5041561395381844,0.3469752312253296,0.5849263665399357,0.6939673142076896
1100,5,0.8069227585874744,0.8689210134761566,0.5235411700106682,0.4236314964570911,0.6255292951657134,0.38516387862390083,0.5645750221661057,0.468148296130305,0.5359449072133503,0.6572383400685993,0.7948809120188158,0.5543614462666603,0.45251643151365734,0.6663401656876172
1100,5,0.536636599797917,0.9479069395629645,0.6720509725742991,0.4049003282162175,0.3301364320775155,0.37805581594430193,0.5680720006646476,0.3543958508898383,0.4592355143309302,0.5159703832884315,0.4419930939417678,0.5557554853277948,0.544951360871894,0.4840149118772446
1100,5,0.20349097154786128,1.0463434984832813,0.8777177453224275,0.4312956333315985,0.34426795204308097,0.5400542591543843,0.5682235445436445,0.5286117741570895,0.6040951672001009,0.5140607118941899,0.4783101906522816,0.5456912391149396,0.6266808861607612,0.48396091326933927
1100,5,0.19498515018659357,1.1543767579822564,0.893474379123567,0.2774909751358947,0.43353433059199203,0.539929378654944,0.29388169384382856,0.5323544145097551,0.6041261190011914,0.42567553485816895,0.40105831044982937,0.35595746255512073,0.6565780156808465,0.48407092870147317
1100,5,0.1741585317999921,1.254793423120456,0.9122015372413285,0.2774909751358947,0.43353433059199203,0.273544373426153,0.17893205483025099,0.5496842187060043,0.5156787891403294,0.415727902220539,0.47674603920712416,0.2999532791375373,0.42153705375716854,0.4553326762926489
1100,5,0.008986554130310201,1.2773301263562926,0.9955211863102362,0.13450448361591258,0.4864862321476867,0.5489832496547526,0.28943048786660275,0.585300521564618,0.6969453488639802,0.4267385194507657,0.4770462224595495,0.35103836533846283,0.6263350186661265,0.5821303236054067
1100,5,0.0033560303692960875,1.3108993279015249,0.9983701947383303,0.2757777448916416,0.48491164663994346,0.5422947272018326,0.1792037852867583,0.585300521564618,0.6044090344630267,0.2992636887625706,0.44911267817969314,0.2310684937954564,0.6230932438646186,0.5846355541034184
1300,6,0.007704516830418388,1.3372720663983035,0.9963322396349695,0.1640035402140753,0.42810534171054676,0.2769852030149809,0.1791992293987353,0.5944983482061467,0.5177436424426798,0.42753653850646406,0.43696475578034777,0.3083783893108824,0.42835532421226896,0.5791333832431258
1300,6,1.0374718434139,0.19594832893063757,0.11883911391295676,0.4048215467343669,0.43332991398825205,0.5374362262049641,0.3793394945769547,0.5286117741570895,0.5593089425036241,0.5137874808235121,0.5057699432152634,0.4240934839289173,0.6251755786647496,0.4810365383828864
1300,6,1.0319589635381725,0.3300437759087401,0.1970605540746811,0.536926493207799,0.43745551787241815,0.5554480836556144,0.2935507746985687,0.35769391726889804,0.5477046428693464,0.42654410527838743,0.46982888918444915,0.5195746022277474,0.44439399593628715,0.4868539139044614
1300,6,0.9759472609910481,0.48167641231350383,0.29187257250028864,0.4739959809656532,0.48582945100052954,0.7024179455337065,0.492207650904019,0.4652430278936243,0.386732087724419,0.5701285282174215,0.47942631673428426,0.6350427026529243,0.5844701092696354,0.4590227102350808
1300,6,0.7933647828339501,0.7822368264921761,0.4955038385314127,0.39481548669851346,0.41822752556853815,0.36728291801151103,0.49221488213654113,0.3562452018814527,0.3856686874560643,0.5026686010463507,0.4426089987544346,0.3836349125906611,0.480179137995263,0.6665826461070543
1300,6,0.7667859170954702,0.8229759074693082,0.522491906282595,0.4049003282162175,0.28844340252559925,0.37400925889467074,0.3752932965412005,0.3757061314915485,0.4592355143309302,0.5159703832884315,0.4404245145231686,0.37316654572737973,0.45249019873521296,0.48132279612684886
1300,6,0.7655648264733177,0.873133574705814,0.54172963453191,0.4049003282162175,0.26289000753561403,0.37400925889467074,0.3752932965412005,0.3587399046861135,0.4592355143309302,0.5159703832884315,0.43906125411410263,0.31453198953623906,0.4351458442394908,0.48132279612684886
1300,6,0.5226065354334367,0.9286863736909976,0.673687952757303,0.40473096381243673,0.4242212302621879,0.3672037624333101,0.5651106249803438,0.3543958508898383,0.45566106111531846,0.5159860543449644,0.46064994671116455,0.5586038850565892,0.5167569700211039,0.4840149118772446
1300,6,0.3280891010261067,1.025053286243561,0.8027963922146932,0.38898687052844527,0.48417202988356745,0.540027161525616,0.669749040058515,0.560510063073866,0.4466563880085078,0.5138433874633399,0.44242205179424576,0.644855757632936,0.543925508468548,0.4809936932782053
1300,6,0.19954162795449906,1.0268593885670203,0.877813393381875,0.4312956333315985,0.4346423878287255,0.5400480481663615,0.5682235445436445,0.5286117741570895,0.6040915490800369,0.5140607118941899,0.4783053293898698,0.5456912391149396,0.6270977813072228,0.48407388837981713
1300,6,0.17528379614214581,1.0377660490338918,0.8934771839441371,0.4293039364698732,0.4335554279715287,0.5400500508450731,0.5646352759278817,0.5323933422101924,0.6040915490800369,0.5772795853876622,0.47619588888566694,0.5493966006452532,0.6270977813072228,0.484077116935467
1300,6,0.01709345275629952,1.0751773375523148,0.9898797036235083,0.38915589058163763,0.476464178560286,0.6080090334479848,0.6586811951272868,0.4917816346314468,0.5172140392219835,0.5159703832884315,0.4419930939417678,0.6401832795173406,0.5415104724222177,0.4835990105755646
1300,6,0.007988503679533965,1.135469309639,0.9955211863102362,0.3275408742995311,0.492228528829093,0.403860183210956,0.29383601980788276,0.6156719683342033,0.5385830784869896,0.4328728616766859,0.48034588039209736,0.343907121300048,0.4487995763058712,0.5848584005306792
1500,7,0.0031727108128113066,1.1083190981946416,0.998177596216169,0.38956393382039667,0.49062812774682096,0.5450154924602453,0.29571720810093494,0.5948352556429457,0.5382804452381219,0.42753653850646406,0.44238454314806874,0.34341572896542405,0.4483699255794809,0.5778968431190545
1500,7,1.041900554077337,0.19439457099617297,0.11742836697376256,0.4331541920024795,0.4361424201416045,0.5778245643877266,0.46590161608524566,0.35536266327712485,0.44750383766820784,0.38002397724217235,0.4489210396841108,0.5471190822843828,0.46754681451622404,0.487266436248788
1500,7,1.0320151869601166,0.19491772485164002,0.11883911391295676,0.4048215467343669,0.43332991398825205,0.5407677457722452,0.3913183424108443,0.528732248158233,0.5594272432829684,0.5137848638249521,0.5057699432152634,0.5139081855329936,0.6347219051406613,0.4810365383828864
1500,7,1.021407948765135,0.3376263887322262,0.20323669789247661,0.5366302727774365,0.43744652614273577,0.5554439737480403,0.289306827903916,0.4156206618442626,0.5490861414832107,0.4265419046226365,0.4708359668232874,0.5199104085172064,0.5818371645314748,0.4868539139044614
1500,7,1.021411350797166,0.3375834135134297,0.20321191873032599,0.5356678102011062,0.43744652614273577,0.5554439737480403,0.289306827903916,0.41529820398111983,0.5491350709343336,0.4265419046226365,0.4708359668232874,0.5199104085172064,0.5818371645314748,0.4868539139044614
1500,7,0.9118169100482134,0.44662745649496793,0.28996225244013385,0.49603643268073405,0.4513021515285448,0.5554480836556144,0.48988831346219713,0.46523031485720623,0.5641906734432615,0.5045128431851786,0.469226345032857,0.5141053994956591,0.555616346253566,0.4868539139044614
1500,7,0.9418101815869644,0.44649511870049785,0.28183090263757715,0.4048215467343669,0.4517872206637305,0.5407677457722452,0.48472083761700724,0.35867183833980537,0.5651337721515799,0.5136873272844483,0.4847810550806954,0.5146321963456605,0.5567926220474322,0.5305716307312716
1500,7,0.7451574960239592,0.7504830693579132,0.5022668220116379,0.38958003797590884,0.4345944172586562,0.36762468477746857,0.5681787797328771,0.4917816346314468,0.3851462233138142,0.513985467360307,0.44151589876256814,0.5415622947664742,0.48262297649360575,0.49383868533646097
1500,7,0.7597014973758673,0.749045305905351,0.49550366610826196,0.38895684928859464,0.41822752556853815,0.4127557531245145,0.49438718234994466,0.47962014276551357,0.38374622817658627,0.5021990180662091,0.4426089987544346,0.352111500669912,0.46885520927809365,0.48810558845962604
1500,7,0.5206169957846671,0.9250091164905566,0.6736462474958356,0.40473096381243673,0.4242212302621879,0.37764531915368627,0.5651106249803438,0.3543958508898383,0.5237061454573532,0.516024066001432,0.46064994671116455,0.5585730862040692,0.5167569700211039,0.4879309772543767
1500,7,0.535824049420288,0.9159423290073758,0.6630274335481449,0.46022766668055265,0.42437886592316637,0.3580330688089322,0.569694884265059,0.3543958508898383,0.5242408771954447,0.5138968845489674,0.46172967302048695,0.5557576389983553,0.545121397529277,0.4840149118772446
